Date,Text,Link(s),Media URL(s)
2025-11-04 18:00,AI技術を子どもにも分かりやすく解説 写真を撮る AIが認識・分析 3Dモデル自動生成 マイクラに一瞬で建築最新技術を楽しく学べる環境です！,,"https://images.if-juku.net/tech_post_2025_10/041.png,https://images.if-juku.net/tech_post_2025_10/042.png,https://images.if-juku.net/tech_post_2025_10/043.png,https://images.if-juku.net/tech_post_2025_10/044.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-05 18:00,効果的な目標設定のコツ 具体的で測定可能な目標 短期・中期・長期の計画 親子で共有する夢 達成の喜びを分かち合う目標設定から達成まで丁寧にサポート！,,"https://images.if-juku.net/tech_post_2025_10/045.png,https://images.if-juku.net/tech_post_2025_10/046.png,https://images.if-juku.net/tech_post_2025_10/047.png,https://images.if-juku.net/tech_post_2025_10/048.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-06 18:00,マインクラフトで建築学習 城や建物をマイクラで再現 歴史の知識も同時に習得 建築技術スキルアップ 遊びながら学ぶ効果一石二鳥の学習で楽しく成長！,,"https://images.if-juku.net/tech_post_2025_10/049.png,https://images.if-juku.net/tech_post_2025_10/050.png,https://images.if-juku.net/tech_post_2025_10/051.png,https://images.if-juku.net/tech_post_2025_10/052.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-07 18:00,プログラミング思考力育成 順序立てて考える力 問題解決スキル 論理的思考力 デバッグ能力遊びながら身につく21世紀型スキル！,,"https://images.if-juku.net/tech_post_2025_10/053.png,https://images.if-juku.net/tech_post_2025_10/054.png,https://images.if-juku.net/tech_post_2025_10/055.png,https://images.if-juku.net/tech_post_2025_10/056.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-08 18:00,コマンドプログラミングから始めよう コマンドブロックで基礎学習 ゲームの中でプログラミング 本格的なコード記述へ プログラマーへの第一歩楽しみながら本格的なスキルを習得！,,"https://images.if-juku.net/tech_post_2025_10/057.png,https://images.if-juku.net/tech_post_2025_10/058.png,https://images.if-juku.net/tech_post_2025_10/059.png,https://images.if-juku.net/tech_post_2025_10/060.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-09 18:00,オンライン交流イベント 月1回の作品発表会 他地域とのコラボプロジェクト プログラミングコンテスト 距離を超えた友情全国の仲間とつながって成長！,,"https://images.if-juku.net/tech_post_2025_10/061.png,https://images.if-juku.net/tech_post_2025_10/062.png,https://images.if-juku.net/tech_post_2025_10/063.png,https://images.if-juku.net/tech_post_2025_10/064.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-10 18:00,プログラミングで広がる未来 ゲームクリエイター Webデザイナー データサイエンティスト エンジニア選択肢は無限大！夢を現実に,,"https://images.if-juku.net/tech_post_2025_10/065.png,https://images.if-juku.net/tech_post_2025_10/066.png,https://images.if-juku.net/tech_post_2025_10/067.png,https://images.if-juku.net/tech_post_2025_10/068.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-11 18:00,保護者向け勉強会開催 効果的な声かけ方法 最新の教育情報 個別相談タイム 保護者同士のつながり子育てを一緒にサポートします！,,"https://images.if-juku.net/tech_post_2025_10/069.png,https://images.if-juku.net/tech_post_2025_10/070.png,https://images.if-juku.net/tech_post_2025_10/071.png,https://images.if-juku.net/tech_post_2025_10/072.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-12 18:00,成長記録動画制作 1年間の劇的な変化 作品制作プロセス公開 本音のインタビュー 感動的な編集仕上げ成長の軌跡を永遠の記録として残します,,"https://images.if-juku.net/tech_post_2025_10/073.png,https://images.if-juku.net/tech_post_2025_10/074.png,https://images.if-juku.net/tech_post_2025_10/075.png,https://images.if-juku.net/tech_post_2025_10/076.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-13 18:00,特別講師招待企画 現役ゲームクリエイター講演 AI研究者特別セミナー 起業家トークセッション 直接質疑応答タイム業界のプロから直接学ぶ貴重な機会！,,"https://images.if-juku.net/tech_post_2025_10/077.png,https://images.if-juku.net/tech_post_2025_10/078.png,https://images.if-juku.net/tech_post_2025_10/079.png,https://images.if-juku.net/tech_post_2025_10/080.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-14 18:00,卒業生進路報告会 全国プログラミングコンテスト入賞 難関大学情報学部合格 IT企業内定獲得 起業して会社経営先輩たちの輝く未来！君たちも続こう,,"https://images.if-juku.net/tech_post_2025_10/081.png,https://images.if-juku.net/tech_post_2025_10/082.png,https://images.if-juku.net/tech_post_2025_10/083.png,https://images.if-juku.net/tech_post_2025_10/084.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-15 18:00,みんなの夢の秘密基地完成マインクラフトの中でみんなで力を合わせて建築！一人ひとりのアイデアが詰まった世界に一つだけの秘密基地創造力とチームワークが同時に育つ！,,"https://images.if-juku.net/tech_post_2025_10/085.png,https://images.if-juku.net/tech_post_2025_10/086.png,https://images.if-juku.net/tech_post_2025_10/087.png,https://images.if-juku.net/tech_post_2025_10/088.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-16 18:00,理想のマイホーム建築プロジェクト 設計図作りから開始 コツコツと建築作業 夢の家がついに完成 想像力が現実になる瞬間建築を通じて計画性と継続力を育成！,,"https://images.if-juku.net/tech_post_2025_10/089.png,https://images.if-juku.net/tech_post_2025_10/090.png,https://images.if-juku.net/tech_post_2025_10/091.png,https://images.if-juku.net/tech_post_2025_10/092.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-17 18:00,東成瀬村小学校デジタル再現プロジェクト 母校を細部まで忠実に再現 観察力と記憶力がアップ ふるさとへの愛着が深まる 地域とのつながりを実感デジタル技術でふるさとを表現！,,"https://images.if-juku.net/tech_post_2025_10/093.png,https://images.if-juku.net/tech_post_2025_10/094.png,https://images.if-juku.net/tech_post_2025_10/095.png,https://images.if-juku.net/tech_post_2025_10/096.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-18 18:00,東成瀬村役場建築プロジェクト 地域の中心となる役場を再現 行政の役割も自然と学習 地域社会への理解が深まる 将来の地域貢献への意欲建築を通じて社会勉強もできる！,,"https://images.if-juku.net/tech_post_2025_10/097.png,https://images.if-juku.net/tech_post_2025_10/098.png,https://images.if-juku.net/tech_post_2025_10/099.png,https://images.if-juku.net/tech_post_2025_10/100.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-19 18:00,Discordでオンライン授業 音声チャットでリアルタイム指導 画面共有で講師が直接サポート チャット機能で質問も簡単 授業後もサポート継続オンラインでも安心の学習環境！,,"https://images.if-juku.net/tech_post_2025_10/101.png,https://images.if-juku.net/tech_post_2025_10/102.png,https://images.if-juku.net/tech_post_2025_10/103.png,https://images.if-juku.net/tech_post_2025_10/104.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-20 18:00,毎週木曜日17:00〜18:00開講 決まった時間で習慣化 楽しい仲間と一緒に学習 宿題なしで負担軽く 1時間集中で効果的学習オンラインで全国どこからでも参加OK！,,"https://images.if-juku.net/tech_post_2025_10/105.png,https://images.if-juku.net/tech_post_2025_10/106.png,https://images.if-juku.net/tech_post_2025_10/107.png,https://images.if-juku.net/tech_post_2025_10/108.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-21 18:00,ワールドツアーで作品発表 みんなの秘密基地見学 お城やお屋敷を探検 遊園地で遊び体験 作品の説明もプレゼン練習自分の作品を自慢して発表力もアップ！,,"https://images.if-juku.net/tech_post_2025_10/109.png,https://images.if-juku.net/tech_post_2025_10/110.png,https://images.if-juku.net/tech_post_2025_10/111.png,https://images.if-juku.net/tech_post_2025_10/112.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"
2025-11-22 18:00,イベント参加で実践経験 プログラミングコンテスト参加 地域イベントで作品展示 作品販売でビジネス体験 実社会でのスキル活用学んだことを実際に活かす機会を提供！,,"https://images.if-juku.net/tech_post_2025_10/113.png,https://images.if-juku.net/tech_post_2025_10/114.png,https://images.if-juku.net/tech_post_2025_10/115.png,https://images.if-juku.net/tech_post_2025_10/116.png,https://images.if-juku.net/tech_post_2025_10/iftech_thanks.png"